student_id,course_id,enrollment_date
S008,C002,2024-04-28
S017,C004,2024-01-03
S009,C005,2024-04-07
S018,C002,2024-06-03
S002,C001,2024-03-28
S001,C002,2024-02-01
S019,C002,2024-05-09
S020,C001,2024-02-07
S010,C003,2024-03-28
S014,C001,2024-06-22
S003,C004,2024-05-20
S018,C001,2024-05-14
S011,C004,2024-03-12
S003,C005,2024-01-03
S004,C001,2024-05-20
S017,C005,2024-01-10
S001,C003,2024-06-25
S011,C002,2024-01-27
S001,C003,2024-05-16
S012,C001,2024-06-14
S018,C002,2024-02-25
S001,C001,2024-02-05
S011,C001,2024-06-21
S002,C002,2024-05-08
S004,C002,2024-01-10
S009,C001,2024-06-27
S015,C002,2024-03-08
S001,C003,2024-04-18
S007,C003,2024-02-01
S001,C003,2024-03-07
S007,C003,2024-01-09
S003,C005,2024-02-04
S002,C003,2024-06-03
S019,C001,2024-04-28
S005,C005,2024-06-01
S016,C005,2024-05-15
S005,C001,2024-05-19
S008,C002,2024-04-04
S004,C003,2024-02-11
S001,C005,2024-02-19
S017,C004,2024-04-24
S019,C002,2024-05-31
S005,C003,2024-01-27
S007,C001,2024-01-29
S012,C002,2024-04-06
S013,C002,2024-01-23
S010,C003,2024-05-23
S009,C004,2024-01-04
S018,C003,2024-05-27
S005,C004,2024-05-19
